502.23947,1,cff2180,4,8,b0,0,0,0,0,0,0,0,193237,1999-12-31 19:08:16
502.24572,1,cf02ae2,4,8,b5,7c,7e,7d,48,7a,0,5,193238,1999-12-31 19:08:16
502.24628,1,8f02de2,4,8,23,7d,13,7d,fd,80,0,0,193239,1999-12-31 19:08:16
502.24684,1,cf029e2,4,8,20,0,7d,51,44,7c,0,5,193240,1999-12-31 19:08:16
502.24861,3,18ff0801,4,8,0,0,0,0,0,1f,0,0,193241,1999-12-31 19:08:16
502.25572,1,cf02ae2,4,8,b8,7c,7a,7d,40,7a,0,5,193242,1999-12-31 19:08:16
502.25629,1,8f02de2,4,8,23,7d,12,7d,fb,80,0,0,193243,1999-12-31 19:08:16
502.25685,1,cf029e2,4,8,af,ff,7c,e6,44,7c,0,5,193244,1999-12-31 19:08:16
502.2636,4,18ff3029,4,8,0,0,0,0,0,0,90,1,193245,1999-12-31 19:08:16
502.26571,1,cf02ae2,4,8,b7,7c,65,7d,41,7a,0,5,193246,1999-12-31 19:08:16
502.26628,1,8f02de2,4,8,22,7d,11,7d,f7,80,0,0,193247,1999-12-31 19:08:16
502.26684,1,cf029e2,4,8,47,ff,7c,6c,45,7c,0,5,193248,1999-12-31 19:08:16
502.2757,1,cf02ae2,4,8,bb,7c,4e,7d,45,7a,0,5,193249,1999-12-31 19:08:16
502.27627,1,8f02de2,4,8,20,7d,13,7d,f3,80,0,0,193250,1999-12-31 19:08:16
502.27683,1,cf029e2,4,8,dd,fe,7c,bf,45,7c,0,5,193251,1999-12-31 19:08:16
502.28571,1,cf02ae2,4,8,c4,7c,39,7d,47,7a,0,5,193252,1999-12-31 19:08:16
502.28627,1,8f02de2,4,8,1e,7d,15,7d,ef,80,0,0,193253,1999-12-31 19:08:16
502.28629,3,18ff0702,4,8,0,0,0,0,0,0,0,0,193254,1999-12-31 19:08:16
502.28683,1,cf029e2,4,8,7f,fe,7c,da,45,7c,0,5,193255,1999-12-31 19:08:16
502.29571,1,cf02ae2,4,8,ca,7c,21,7d,4b,7a,0,5,193256,1999-12-31 19:08:16
502.29627,1,8f02de2,4,8,1b,7d,16,7d,ed,80,0,0,193257,1999-12-31 19:08:16
502.29683,1,cf029e2,4,8,36,fe,7c,be,45,7c,0,5,193258,1999-12-31 19:08:16
502.3057,1,cf02ae2,4,8,cf,7c,9,7d,4b,7a,0,5,193259,1999-12-31 19:08:16
502.30626,1,8f02de2,4,8,17,7d,19,7d,ea,80,0,0,193260,1999-12-31 19:08:16
502.30682,1,cf029e2,4,8,fd,fd,7c,65,45,7c,0,5,193261,1999-12-31 19:08:16
502.31123,4,18ff8c28,4,8,0,0,0,0,0,0,0,0,193262,1999-12-31 19:08:16
502.31376,2,cff3134,4,8,2,0d,e8,3,90,10,0c,0c,193263,1999-12-31 19:08:16
502.31379,4,cff3234,4,8,0,0,0,0,0,0,0,0,193264,1999-12-31 19:08:16
502.31572,1,cf02ae2,4,8,d0,7c,fb,7c,48,7a,0,5,193265,1999-12-31 19:08:16
502.31628,1,8f02de2,4,8,13,7d,1b,7d,e6,80,0,0,193266,1999-12-31 19:08:16
502.31683,1,cf029e2,4,8,d1,fd,7c,d1,44,7c,0,5,193267,1999-12-31 19:08:16
502.3188,4,18ff8728,4,8,10,0,0,5,0,2,0c,0,193268,1999-12-31 19:08:16
502.32571,1,cf02ae2,4,8,d8,7c,f1,7c,4a,7a,0,5,193269,1999-12-31 19:08:17
502.32624,4,18ff8e28,4,8,0,0,fe,0f,52,e8,3,2,193270,1999-12-31 19:08:17
502.32627,1,8f02de2,4,8,10,7d,1d,7d,e3,80,0,0,193271,1999-12-31 19:08:17
502.32683,1,cf029e2,4,8,a9,fd,7c,18,44,7c,0,5,193272,1999-12-31 19:08:17
502.33272,4,cab0000,4,8,0,0,1,4,6b,10,0,0,193273,1999-12-31 19:08:17
502.33386,2,18ffc028,4,8,14,11,c0,ff,28,0,9e,21,193274,1999-12-31 19:08:17
502.33571,1,cf02ae2,4,8,e5,7c,e6,7c,53,7a,0,5,193275,1999-12-31 19:08:17
502.33627,1,8f02de2,4,8,0e,7d,1f,7d,e1,80,0,0,193276,1999-12-31 19:08:17
502.33682,4,18ff8829,4,8,0,0,4b,2,62,3,0,0,193277,1999-12-31 19:08:17
502.33682,1,cf029e2,4,8,96,fd,7c,44,43,7c,0,5,193278,1999-12-31 19:08:17
502.34139,2,18ffc128,4,8,4d,5,b1,5,5,8,f3,7,193279,1999-12-31 19:08:17
502.34572,1,cf02ae2,4,8,e4,7c,ea,7c,51,7a,0,5,193280,1999-12-31 19:08:17
502.34627,1,8f02de2,4,8,0e,7d,1d,7d,dd,80,0,0,193281,1999-12-31 19:08:17
502.34683,1,cf029e2,4,8,a0,fd,7c,58,42,7c,0,5,193282,1999-12-31 19:08:17
502.34884,2,18ffc228,4,8,ff,7,e9,7,56,0c,4d,0c,193283,1999-12-31 19:08:17
502.34908,3,18ff0401,4,8,0,6,0,0,0,0,0,0,193284,1999-12-31 19:08:17
502.34947,1,cff2180,4,8,b0,0,0,0,0,0,0,0,193285,1999-12-31 19:08:17
502.35571,1,cf02ae2,4,8,de,7c,ef,7c,53,7a,0,5,193286,1999-12-31 19:08:17
502.35627,1,8f02de2,4,8,0e,7d,17,7d,d8,80,0,0,193287,1999-12-31 19:08:17
502.35683,1,cf029e2,4,8,a9,fd,7c,72,41,7c,0,5,193288,1999-12-31 19:08:17
502.36572,1,cf02ae2,4,8,e2,7c,f6,7c,55,7a,0,5,193289,1999-12-31 19:08:17
502.36628,1,8f02de2,4,8,10,7d,14,7d,d3,80,0,0,193290,1999-12-31 19:08:17
502.36683,1,cf029e2,4,8,a7,fd,7c,9b,40,7c,0,5,193291,1999-12-31 19:08:17
502.37332,4,18ff8929,4,8,1,10,0,2,0,6,3,2,193292,1999-12-31 19:08:17
502.37571,1,cf02ae2,4,8,e1,7c,4,7d,54,7a,0,5,193293,1999-12-31 19:08:17
502.37627,1,8f02de2,4,8,14,7d,14,7d,d3,80,0,0,193294,1999-12-31 19:08:17
502.37683,1,cf029e2,4,8,ab,fd,7c,d6,3f,7c,0,5,193295,1999-12-31 19:08:17
502.37731,3,18ff0703,4,8,0,0,0,0,0,0,0,0,193296,1999-12-31 19:08:17
502.38572,1,cf02ae2,4,8,e3,7c,1c,7d,56,7a,0,5,193297,1999-12-31 19:08:17
502.38627,1,8f02de2,4,8,19,7d,14,7d,d5,80,0,0,193298,1999-12-31 19:08:17
502.38664,3,18ff0802,4,8,0,0,0,0,0,1f,0,0,193299,1999-12-31 19:08:17
502.38683,1,cf029e2,4,8,ad,fd,7c,36,3f,7c,0,5,193300,1999-12-31 19:08:17
502.39571,1,cf02ae2,4,8,e1,7c,23,7d,5c,7a,0,5,193301,1999-12-31 19:08:17
502.39627,1,8f02de2,4,8,1c,7d,15,7d,d4,80,0,0,193302,1999-12-31 19:08:17
502.39683,1,cf029e2,4,8,b5,fd,7c,ce,3e,7c,0,5,193303,1999-12-31 19:08:17
502.40571,1,cf02ae2,4,8,db,7c,3a,7d,5d,7a,0,5,193304,1999-12-31 19:08:17
502.40627,1,8f02de2,4,8,1e,7d,16,7d,d0,80,0,0,193305,1999-12-31 19:08:17
502.40684,1,cf029e2,4,8,b7,fd,7c,7e,3e,7c,0,5,193306,1999-12-31 19:08:17
502.41,4,18ff8a29,4,8,0,0,0,0,91,1,af,1,193307,1999-12-31 19:08:17
502.41572,1,cf02ae2,4,8,d6,7c,4c,7d,5d,7a,0,5,193308,1999-12-31 19:08:17
502.41628,1,8f02de2,4,8,1f,7d,15,7d,cd,80,0,0,193309,1999-12-31 19:08:17
502.41683,1,cf029e2,4,8,ab,fd,7c,66,3e,7c,0,5,193310,1999-12-31 19:08:17
502.42571,1,cf02ae2,4,8,d4,7c,52,7d,5d,7a,0,5,193311,1999-12-31 19:08:17
502.42627,1,8f02de2,4,8,1d,7d,13,7d,c9,80,0,0,193312,1999-12-31 19:08:17
502.42683,1,cf029e2,4,8,91,fd,7c,7a,3e,7c,0,5,193313,1999-12-31 19:08:17
502.43571,1,cf02ae2,4,8,d2,7c,65,7d,5f,7a,0,5,193314,1999-12-31 19:08:17
502.43627,1,8f02de2,4,8,1c,7d,12,7d,c4,80,0,0,193315,1999-12-31 19:08:17
502.43683,1,cf029e2,4,8,72,fd,7c,a2,3e,7c,0,5,193316,1999-12-31 19:08:17
502.44571,1,cf02ae2,4,8,c3,7c,75,7d,5e,7a,0,5,193317,1999-12-31 19:08:17
502.44628,1,8f02de2,4,8,1c,7d,10,7d,c1,80,0,0,193318,1999-12-31 19:08:17
502.44634,4,18ff8d29,4,8,0,0,9,11,51,e8,3,2,193319,1999-12-31 19:08:17
502.44684,1,cf029e2,4,8,4c,fd,7c,f7,3e,7c,0,5,193320,1999-12-31 19:08:17
502.44935,3,18ff0901,4,8,8,e8,0,e4,0,e4,0,0,193321,1999-12-31 19:08:17
502.45572,1,cf02ae2,4,8,ba,7c,7e,7d,64,7a,0,5,193322,1999-12-31 19:08:17
502.45629,1,8f02de2,4,8,1d,7d,10,7d,bd,80,0,0,193323,1999-12-31 19:08:17
502.45685,1,cf029e2,4,8,3,fd,7c,74,3f,7c,0,5,193324,1999-12-31 19:08:17
502.45947,1,cff2180,4,8,b0,0,0,0,0,0,0,0,193325,1999-12-31 19:08:17
502.46571,1,cf02ae2,4,8,b4,7c,8b,7d,5e,7a,0,5,193326,1999-12-31 19:08:17
502.46628,1,8f02de2,4,8,1c,7d,12,7d,b9,80,0,0,193327,1999-12-31 19:08:17
502.46684,1,cf029e2,4,8,a3,fc,7c,0c,40,7c,0,5,193328,1999-12-31 19:08:17
502.47511,4,cab0001,4,8,0,0,1,4,6b,10,0,0,193329,1999-12-31 19:08:17
502.47571,1,cf02ae2,4,8,ae,7c,99,7d,56,7a,0,5,193330,1999-12-31 19:08:17
502.47628,1,8f02de2,4,8,1b,7d,13,7d,b9,80,0,0,193331,1999-12-31 19:08:17
502.47684,1,cf029e2,4,8,34,fc,7c,c4,40,7c,0,5,193332,1999-12-31 19:08:17
502.47775,3,18ff0803,4,8,0,0,0,0,0,0,0,0,193333,1999-12-31 19:08:17
502.48269,2,18ff8d29,4,8,0,0,9,11,51,e8,3,2,193334,1999-12-31 19:08:17
502.48571,1,cf02ae2,4,8,ac,7c,95,7d,5d,7a,0,5,193335,1999-12-31 19:08:17
502.48628,1,8f02de2,4,8,1b,7d,15,7d,b7,80,0,0,193336,1999-12-31 19:08:17
502.48683,1,cf029e2,4,8,b6,fb,7c,9d,41,7c,0,5,193337,1999-12-31 19:08:17
502.4871,3,18ff0402,4,8,0,2,0,0,0,0,0,0,193338,1999-12-31 19:08:17
502.49018,4,18ff8f50,4,8,0,0,0,0,0,0,0,0,193339,1999-12-31 19:08:17
502.49572,1,cf02ae2,4,8,a4,7c,8e,7d,5f,7a,0,5,193340,1999-12-31 19:08:17
502.49628,1,8f02de2,4,8,1b,7d,17,7d,b5,80,0,0,193341,1999-12-31 19:08:17
502.49684,1,cf029e2,4,8,30,fb,7c,6e,42,7c,0,5,193342,1999-12-31 19:08:17
502.50573,1,cf02ae2,4,8,94,7c,8a,7d,5c,7a,0,5,193343,1999-12-31 19:08:17
502.50629,1,8f02de2,4,8,19,7d,15,7d,b7,80,0,0,193344,1999-12-31 19:08:17
502.50684,1,cf029e2,4,8,95,fa,7c,2e,43,7c,0,5,193345,1999-12-31 19:08:17
502.51571,1,cf02ae2,4,8,99,7c,72,7d,5e,7a,0,5,193346,1999-12-31 19:08:17
502.51627,1,8f02de2,4,8,17,7d,16,7d,bb,80,0,0,193347,1999-12-31 19:08:17
502.51682,1,cf029e2,4,8,d8,f9,7c,e0,43,7c,0,5,193348,1999-12-31 19:08:17
502.51919,2,18ff3029,4,8,0,0,0,0,0,0,90,1,193349,1999-12-31 19:08:17
502.52571,1,cf02ae2,4,8,9d,7c,62,7d,5f,7a,0,5,193350,1999-12-31 19:08:17
502.52627,1,8f02de2,4,8,16,7d,19,7d,c5,80,0,0,193351,1999-12-31 19:08:17
502.52683,1,cf029e2,4,8,24,f9,7c,5a,44,7c,0,5,193352,1999-12-31 19:08:17
502.53572,1,cf02ae2,4,8,9d,7c,5d,7d,5c,7a,0,5,193353,1999-12-31 19:08:17
502.53627,1,8f02de2,4,8,15,7d,1b,7d,d3,80,0,0,193354,1999-12-31 19:08:17
502.53683,1,cf029e2,4,8,7b,f8,7c,ad,44,7c,0,5,193355,1999-12-31 19:08:17
502.54572,1,cf02ae2,4,8,a1,7c,4b,7d,5f,7a,0,5,193356,1999-12-31 19:08:17
502.54627,1,8f02de2,4,8,12,7d,1a,7d,e6,80,0,0,193357,1999-12-31 19:08:17
502.54682,1,cf029e2,4,8,d4,f7,7c,ef,44,7c,0,5,193358,1999-12-31 19:08:17
502.54982,3,18ff0201,4,8,0,0,0,1,1,0,0,0,193359,1999-12-31 19:08:17
502.55547,4,18ff3029,4,8,0,0,0,0,0,0,90,1,193360,1999-12-31 19:08:17
502.55572,1,cf02ae2,4,8,ab,7c,39,7d,5e,7a,0,5,193361,1999-12-31 19:08:17
502.55628,1,8f02de2,4,8,0f,7d,17,7d,fa,80,0,0,193362,1999-12-31 19:08:17
502.55684,1,cf029e2,4,8,36,f7,7c,6,45,7c,0,5,193363,1999-12-31 19:08:17
502.56572,1,cf02ae2,4,8,b4,7c,3a,7d,5f,7a,0,5,193364,1999-12-31 19:08:17
502.56628,1,8f02de2,4,8,0a,7d,14,7d,0d,81,0,0,193365,1999-12-31 19:08:17
502.56683,1,cf029e2,4,8,b1,f6,7c,f2,44,7c,0,5,193366,1999-12-31 19:08:17
502.56948,1,cff2180,4,8,b0,0,0,0,0,0,0,0,193367,1999-12-31 19:08:17
502.57572,1,cf02ae2,4,8,bc,7c,2d,7d,65,7a,0,5,193368,1999-12-31 19:08:17
502.57628,1,8f02de2,4,8,8,7d,11,7d,20,81,0,0,193369,1999-12-31 19:08:17
502.57683,1,cf029e2,4,8,42,f6,7c,d9,44,7c,0,5,193370,1999-12-31 19:08:17
502.57827,3,18ff0403,4,8,0,0,0,0,0,0,0,0,193371,1999-12-31 19:08:17
502.58249,4,cab0000,4,8,0,0,1,4,6b,10,0,0,193372,1999-12-31 19:08:17
502.58572,1,cf02ae2,4,8,c9,7c,2b,7d,67,7a,0,5,193373,1999-12-31 19:08:17
502.58628,1,8f02de2,4,8,8,7d,0d,7d,2d,81,0,0,193374,1999-12-31 19:08:17
502.58683,1,cf029e2,4,8,e8,f5,7c,a4,44,7c,0,5,193375,1999-12-31 19:08:17
502.58751,3,18ff0902,4,8,8,de,0,e4,0,e4,0,0,193376,1999-12-31 19:08:17
502.58929,4,18ff8c28,4,8,0,0,0,0,0,0,0,0,193377,1999-12-31 19:08:17
502.59192,4,18ab0a29,4,8,0,0,0,0,1e,0,5,0,193378,1999-12-31 19:08:17
502.59572,1,cf02ae2,4,8,d1,7c,2d,7d,64,7a,0,5,193379,1999-12-31 19:08:17
502.59588,3,18ff0704,4,8,0,0,0,0,0,0,0,0,193380,1999-12-31 19:08:17
502.59628,1,8f02de2,4,8,8,7d,7,7d,35,81,0,0,193381,1999-12-31 19:08:17
502.59681,4,18ff8728,4,8,10,0,0,5,0,2,0c,0,193382,1999-12-31 19:08:17
502.59683,1,cf029e2,4,8,ae,f5,7c,68,44,7c,0,5,193383,1999-12-31 19:08:17
502.60424,4,18ff8e28,4,8,0,0,fe,0f,52,e8,3,2,193384,1999-12-31 19:08:17
502.60572,1,cf02ae2,4,8,e4,7c,2b,7d,6d,7a,0,5,193385,1999-12-31 19:08:17
502.60628,1,8f02de2,4,8,6,7d,5,7d,36,81,0,0,193386,1999-12-31 19:08:17
502.60683,1,cf029e2,4,8,8c,f5,7c,2f,44,7c,0,5,193387,1999-12-31 19:08:17
502.61176,2,18ffc028,4,8,17,11,c0,ff,28,0,9e,21,193388,1999-12-31 19:08:17
502.61572,1,cf02ae2,4,8,e5,7c,29,7d,6b,7a,0,5,193389,1999-12-31 19:08:17
502.61628,1,8f02de2,4,8,2,7d,9,7d,35,81,0,0,193390,1999-12-31 19:08:17
502.61684,1,cf029e2,4,8,94,f5,7c,f2,43,7c,0,5,193391,1999-12-31 19:08:17
502.6192,2,18ffc128,4,8,4d,5,b1,5,5,8,f3,7,193392,1999-12-31 19:08:17
502.62252,4,18ab0b29,4,8,0,0,0,0,1e,0,5,0,193393,1999-12-31 19:08:17
502.62377,2,cff3134,4,8,2,0d,e8,3,90,10,0c,0c,193394,1999-12-31 19:08:17
502.6238,4,cff3234,4,8,0,0,0,0,0,0,0,0,193395,1999-12-31 19:08:17
502.62572,1,cf02ae2,4,8,eb,7c,38,7d,65,7a,0,5,193396,1999-12-31 19:08:17
502.62628,1,8f02de2,4,8,fe,7c,0c,7d,30,81,0,0,193397,1999-12-31 19:08:17
502.62683,1,cf029e2,4,8,a4,f5,7c,b3,43,7c,0,5,193398,1999-12-31 19:08:17
502.6269,2,18ffc228,4,8,ff,7,ea,7,56,0c,4d,0c,193399,1999-12-31 19:08:17
502.63572,1,cf02ae2,4,8,f6,7c,44,7d,6e,7a,0,5,193400,1999-12-31 19:08:17
502.63628,1,8f02de2,4,8,fa,7c,0c,7d,25,81,0,0,193401,1999-12-31 19:08:17
502.63683,1,cf029e2,4,8,c3,f5,7c,97,43,7c,0,5,193402,1999-12-31 19:08:17
502.64571,1,cf02ae2,4,8,f9,7c,47,7d,73,7a,0,5,193403,1999-12-31 19:08:17
502.64628,1,8f02de2,4,8,f9,7c,0c,7d,14,81,0,0,193404,1999-12-31 19:08:17
502.64684,1,cf029e2,4,8,fb,f5,7c,96,43,7c,0,5,193405,1999-12-31 19:08:17
502.65038,3,18ff0501,4,8,0,0,0,0,0,0,0,10,193406,1999-12-31 19:08:17
502.65572,1,cf02ae2,4,8,f7,7c,53,7d,76,7a,0,5,193407,1999-12-31 19:08:17
502.65628,1,8f02de2,4,8,fa,7c,0e,7d,1,81,0,0,193408,1999-12-31 19:08:17
502.65684,1,cf029e2,4,8,3d,f6,7c,a1,43,7c,0,5,193409,1999-12-31 19:08:17
502.65909,4,18ab0c29,4,8,fa,0,fa,0,1f,3,0,0,193410,1999-12-31 19:08:17
502.66571,1,cf02ae2,4,8,f5,7c,55,7d,77,7a,0,5,193411,1999-12-31 19:08:17
502.66627,1,8f02de2,4,8,fc,7c,12,7d,ec,80,0,0,193412,1999-12-31 19:08:17
502.66682,1,cf029e2,4,8,7a,f6,7c,c7,43,7c,0,5,193413,1999-12-31 19:08:17
502.67572,1,cf02ae2,4,8,f0,7c,4a,7d,77,7a,0,5,193414,1999-12-31 19:08:17
502.67628,1,8f02de2,4,8,1,7d,14,7d,d8,80,0,0,193415,1999-12-31 19:08:17
502.67683,1,cf029e2,4,8,b3,f6,7c,f2,43,7c,0,5,193416,1999-12-31 19:08:17
502.6786,3,18ff0903,4,8,8,f2,0,e4,0,e4,0,0,193417,1999-12-31 19:08:17
502.67948,1,cff2180,4,8,b0,0,0,0,0,0,0,0,193418,1999-12-31 19:08:17
502.68572,1,cf02ae2,4,8,e9,7c,4d,7d,77,7a,0,5,193419,1999-12-31 19:08:17
502.68628,1,8f02de2,4,8,7,7d,14,7d,c6,80,0,0,193420,1999-12-31 19:08:17
502.68684,1,cf029e2,4,8,dd,f6,7c,6,44,7c,0,5,193421,1999-12-31 19:08:17
502.68825,3,18ff0202,4,8,0,0,0,1,1,0,0,0,193422,1999-12-31 19:08:17
502.69449,3,18ff0705,4,8,0,0,0,0,0,0,0,0,193423,1999-12-31 19:08:17
502.69541,2,18ffb629,4,8,0a,0,0,0,0,0,0,0,193424,1999-12-31 19:08:17
502.69572,1,cf02ae2,4,8,db,7c,4b,7d,74,7a,0,5,193425,1999-12-31 19:08:17
502.69628,1,8f02de2,4,8,0b,7d,15,7d,b9,80,0,0,193426,1999-12-31 19:08:17
502.6963,3,18ff0804,4,8,0,0,0,0,0,0,0,0,193427,1999-12-31 19:08:17
502.69683,1,cf029e2,4,8,f4,f6,7c,1e,44,7c,0,5,193428,1999-12-31 19:08:17
502.70572,1,cf02ae2,4,8,cf,7c,41,7d,75,7a,0,5,193429,1999-12-31 19:08:17
502.70629,1,8f02de2,4,8,10,7d,19,7d,b0,80,0,0,193430,1999-12-31 19:08:17
502.70684,1,cf029e2,4,8,eb,f6,7c,31,44,7c,0,5,193431,1999-12-31 19:08:17
502.71572,1,cf02ae2,4,8,c6,7c,36,7d,78,7a,0,5,193432,1999-12-31 19:08:17
502.71628,1,8f02de2,4,8,16,7d,1b,7d,ad,80,0,0,193433,1999-12-31 19:08:17
502.71683,1,cf029e2,4,8,c4,f6,7c,2b,44,7c,0,5,193434,1999-12-31 19:08:17
502.72487,4,cab0001,4,8,0,0,1,4,6b,10,0,0,193435,1999-12-31 19:08:17
502.72572,1,cf02ae2,4,8,bd,7c,2d,7d,7b,7a,0,5,193436,1999-12-31 19:08:17
502.72628,1,8f02de2,4,8,1c,7d,18,7d,ae,80,0,0,193437,1999-12-31 19:08:17
502.72684,1,cf029e2,4,8,85,f6,7c,0a,44,7c,0,5,193438,1999-12-31 19:08:17
502.73181,2,18ffb129,4,8,72,2,5d,2,1,8,6f,9,193439,1999-12-31 19:08:17
502.73572,1,cf02ae2,4,8,b5,7c,0f,7d,77,7a,0,5,193440,1999-12-31 19:08:17
502.73628,1,8f02de2,4,8,21,7d,13,7d,b0,80,0,0,193441,1999-12-31 19:08:17
502.73684,1,cf029e2,4,8,2e,f6,7c,cd,43,7c,0,5,193442,1999-12-31 19:08:17
502.74573,1,cf02ae2,4,8,b1,7c,6,7d,70,7a,0,5,193443,1999-12-31 19:08:17
502.74629,1,8f02de2,4,8,22,7d,10,7d,b6,80,0,0,193444,1999-12-31 19:08:17
502.74685,1,cf029e2,4,8,c3,f5,7c,4b,43,7c,0,5,193445,1999-12-31 19:08:17
502.75573,1,cf02ae2,4,8,b2,7c,fa,7c,73,7a,0,5,193446,1999-12-31 19:08:17
502.75629,1,8f02de2,4,8,20,7d,10,7d,c0,80,0,0,193447,1999-12-31 19:08:17
502.75685,1,cf029e2,4,8,4d,f5,7c,ae,42,7c,0,5,193448,1999-12-31 19:08:17
502.76572,1,cf02ae2,4,8,ac,7c,ec,7c,7b,7a,0,5,193449,1999-12-31 19:08:17
502.76628,1,8f02de2,4,8,1c,7d,0e,7d,cb,80,0,0,193450,1999-12-31 19:08:17
502.76683,1,cf029e2,4,8,d8,f4,7c,f3,41,7c,0,5,193451,1999-12-31 19:08:17
502.76824,2,18ff3029,4,8,0,0,0,0,0,0,90,1,193452,1999-12-31 19:08:17
502.77572,1,cf02ae2,4,8,a8,7c,e9,7c,7c,7a,0,5,193453,1999-12-31 19:08:17
502.77628,1,8f02de2,4,8,16,7d,9,7d,d2,80,0,0,193454,1999-12-31 19:08:17
502.77684,1,cf029e2,4,8,55,f4,7c,17,41,7c,0,5,193455,1999-12-31 19:08:17
502.77897,3,18ff0203,4,8,0,0,0,0,0,0,0,0,193456,1999-12-31 19:08:17
502.78573,1,cf02ae2,4,8,a9,7c,e9,7c,7b,7a,0,5,193457,1999-12-31 19:08:17
502.78629,1,8f02de2,4,8,10,7d,5,7d,d7,80,0,0,193458,1999-12-31 19:08:17
502.78685,1,cf029e2,4,8,c9,f3,7c,32,40,7c,0,5,193459,1999-12-31 19:08:17
502.78846,3,18ff0502,4,8,0,0,0,0,0,0,0,10,193460,1999-12-31 19:08:17
502.78949,1,cff2180,4,8,b0,0,0,0,0,0,0,0,193461,1999-12-31 19:08:17
502.79477,3,18ff0805,4,8,0,0,0,0,0,0,0,0,193462,1999-12-31 19:08:17
502.79573,1,cf02ae2,4,8,ad,7c,d6,7c,82,7a,0,5,193463,1999-12-31 19:08:17
502.7963,1,8f02de2,4,8,9,7d,4,7d,da,80,0,0,193464,1999-12-31 19:08:17
502.79677,3,18ff0404,4,8,0,0,0,0,0,0,0,0,193465,1999-12-31 19:08:17
502.79686,1,cf029e2,4,8,3f,f3,7c,47,3f,7c,0,5,193466,1999-12-31 19:08:17
502.80452,4,18ff3029,4,8,0,0,0,0,0,0,90,1,193467,1999-12-31 19:08:17
502.80573,1,cf02ae2,4,8,ae,7c,d9,7c,80,7a,0,5,193468,1999-12-31 19:08:17
502.80629,1,8f02de2,4,8,5,7d,7,7d,dc,80,0,0,193469,1999-12-31 19:08:17
502.80685,1,cf029e2,4,8,be,f2,7c,33,3e,7c,0,5,193470,1999-12-31 19:08:17
502.81572,1,cf02ae2,4,8,ad,7c,ef,7c,83,7a,0,5,193471,1999-12-31 19:08:17
502.81628,1,8f02de2,4,8,3,7d,7,7d,dd,80,0,0,193472,1999-12-31 19:08:17
502.81685,1,cf029e2,4,8,3f,f2,7c,28,3d,7c,0,5,193473,1999-12-31 19:08:17
502.82573,1,cf02ae2,4,8,b5,7c,fd,7c,8d,7a,0,5,193474,1999-12-31 19:08:17
502.82629,1,8f02de2,4,8,0,7d,8,7d,dd,80,0,0,193475,1999-12-31 19:08:17
502.82685,1,cf029e2,4,8,c1,f1,7c,50,3c,7c,0,5,193476,1999-12-31 19:08:17
502.83224,4,cab0000,4,8,0,0,1,4,6b,10,0,0,193477,1999-12-31 19:08:17
502.83573,1,cf02ae2,4,8,b6,7c,0c,7d,92,7a,0,5,193478,1999-12-31 19:08:17
502.83629,1,8f02de2,4,8,fb,7c,0c,7d,da,80,0,0,193479,1999-12-31 19:08:17
502.83684,1,cf029e2,4,8,55,f1,7c,9d,3b,7c,0,5,193480,1999-12-31 19:08:17
502.84092,2,18ffb229,4,8,2b,5,fa,7,fd,7,f3,5,193481,1999-12-31 19:08:17
502.84573,1,cf02ae2,4,8,b7,7c,26,7d,95,7a,0,5,193482,1999-12-31 19:08:17
502.8463,1,8f02de2,4,8,f9,7c,0d,7d,d8,80,0,0,193483,1999-12-31 19:08:17
502.84687,1,cf029e2,4,8,ed,f0,7c,12,3b,7c,0,5,193484,1999-12-31 19:08:17
502.85573,1,cf02ae2,4,8,c0,7c,32,7d,99,7a,0,5,193485,1999-12-31 19:08:17
502.8563,1,8f02de2,4,8,f8,7c,0d,7d,d6,80,0,0,193486,1999-12-31 19:08:17
502.85685,1,cf029e2,4,8,8a,f0,7c,c6,3a,7c,0,5,193487,1999-12-31 19:08:17
502.86573,1,cf02ae2,4,8,c8,7c,44,7d,99,7a,0,5,193488,1999-12-31 19:08:17
502.86629,1,8f02de2,4,8,fb,7c,0f,7d,d5,80,0,0,193489,1999-12-31 19:08:17
502.86685,1,cf029e2,4,8,3a,f0,7c,9b,3a,7c,0,5,193490,1999-12-31 19:08:17
502.86724,4,18ff8c28,4,8,0,0,0,0,0,0,0,0,193491,1999-12-31 19:08:17
502.87133,2,18ffb329,4,8,0b,6,b5,5,fc,7,fd,7,193492,1999-12-31 19:08:17
502.87472,4,18ff8728,4,8,10,0,0,5,0,2,0c,0,193493,1999-12-31 19:08:17
502.87572,1,cf02ae2,4,8,ce,7c,54,7d,92,7a,0,5,193494,1999-12-31 19:08:17
502.87628,1,8f02de2,4,8,2,7d,10,7d,d6,80,0,0,193495,1999-12-31 19:08:17
502.87683,1,cf029e2,4,8,ff,ef,7c,9e,3a,7c,0,5,193496,1999-12-31 19:08:17
502.87948,3,18ff0503,4,8,0,0,0,0,0,0,0,10,193497,1999-12-31 19:08:17
502.88218,4,18ff8e28,4,8,0,0,fe,0f,52,e8,3,2,193498,1999-12-31 19:08:17
502.88572,1,cf02ae2,4,8,cf,7c,56,7d,98,7a,0,5,193499,1999-12-31 19:08:17
502.88628,1,8f02de2,4,8,0a,7d,0f,7d,d7,80,0,0,193500,1999-12-31 19:08:17
502.88684,1,cf029e2,4,8,d3,ef,7c,c8,3a,7c,0,5,193501,1999-12-31 19:08:17
